"date","etat","Id Lampe","poucentage de consommation ","Durée d'allumage (minutes)"
"1/1/2022","1","1","45","100"
"1/2/2022","0","2","0","0"
"1/3/2022","1","3","85","98"
"1/4/2022","1","4","45","66"
"1/5/2022","1","5","55","12"
"1/6/2022","1","6","55","21"
"1/7/2022","1","7","66","0"
"1/8/2022","0","8","0","0"
"1/9/2022","1","9","100","78"
"1/10/2022","1","10","54","65"
"1/11/2022","1","11","98","44"
"1/12/2022","1","12","66","87"
"1/13/2022","1","13","12","0"
"1/14/2022","1","14","21","87"
"1/15/2022","0","15","0","0"
"1/16/2022","1","16","55","78"
"1/17/2022","1","17","78","45"
"1/18/2022","1","18","65","45"
"1/19/2022","1","19","44","12"
"1/20/2022","1","20","87","11"
"1/21/2022","0","21","0","0"
"1/22/2022","1","22","87","19"
"1/23/2022","1","23","95","97"
"1/24/2022","1","24","78","85"
"1/25/2022","1","25","45","65"
"1/26/2022","1","26","45","74"
"1/27/2022","1","27","12","64"
"1/28/2022","1","28","11","65"
"1/29/2022","1","29","10","52"
"1/30/2022","1","30","19","88"
"1/31/2022","1","31","97","88"
"2/1/2022","1","32","85","50"
"2/2/2022","1","33","65","56"
"2/3/2022","1","34","74","8"
"2/4/2022","1","35","64","44"
"2/5/2022","1","36","49","87"
"2/6/2022","1","37","72","0"
"2/7/2022","0","38","0","0"
"2/8/2022","1","39","52","95"
"2/9/2022","1","40","45","78"
"2/10/2022","1","41","100","45"
"2/11/2022","1","42","65","45"
"2/12/2022","0","43","0","0"
"2/13/2022","1","44","85","11"
"2/14/2022","1","45","55","10"
"2/15/2022","1","46","48","19"
"2/16/2022","1","47","45","97"
"2/17/2022","0","48","0","0"
"2/18/2022","1","49","78","65"
"2/19/2022","1","50","96","74"
"2/20/2022","1","51","74","64"
"2/21/2022","1","52","85","65"
"2/22/2022","1","53","22","52"
"2/23/2022","1","54","44","88"
"2/24/2022","1","55","66","88"
"2/25/2022","1","56","88","50"
"2/26/2022","1","57","99","88"
"2/27/2022","1","58","54","88"
"2/28/2022","1","59","12","50"
"3/1/2022","1","60","65","56"
"3/2/2022","0","61","0","0"
"3/3/2022","1","62","78","44"
"3/4/2022","1","63","95","87"
"3/5/2022","1","64","78","0"
"3/6/2022","1","65","45","87"
"3/7/2022","1","66","12","95"
"3/8/2022","0","67","0","0"
"3/9/2022","1","68","56","45"
"3/10/2022","1","69","89","45"
"3/11/2022","1","70","97","12"
"3/12/2022","1","71","64","11"
"3/13/2022","1","72","31","10"
"3/14/2022","1","73","13","19"
"3/15/2022","1","74","46","97"
"3/16/2022","1","75","79","85"
"3/17/2022","1","76","89","59"
"3/18/2022","1","77","56","88"
"3/19/2022","1","78","23","74"
"3/20/2022","1","79","12","56"
"3/21/2022","0","80","0","0"
"3/22/2022","1","81","78","12"
"3/23/2022","1","82","91","80"
"3/24/2022","1","83","37","0"
"3/25/2022","1","84","64","20"
"3/26/2022","1","85","82","30"
"3/27/2022","1","86","59","40"
"3/28/2022","1","87","88","50"
"3/29/2022","0","88","0","0"
"3/30/2022","1","89","56","85"
"3/31/2022","1","90","45","88"
"4/1/2022","1","91","12","74"
"4/2/2022","1","92","80","64"
"4/3/2022","1","93","10","65"
"4/4/2022","1","94","20","52"
"4/5/2022","0","95","0","0"
"4/6/2022","1","96","40","88"
"4/7/2022","1","97","50","50"
"4/8/2022","1","98","60","88"
"4/9/2022","1","99","70","88"
"4/10/2022","1","100","80","50"
"4/11/2022","1","101","90","56"
"4/12/2022","1","102","85","8"
"4/13/2022","0","103","0","0"
"4/14/2022","1","104","82","87"
"4/15/2022","1","105","59","0"
"4/16/2022","1","106","88","87"
"4/17/2022","1","107","74","95"
"4/18/2022","1","108","56","78"
"4/19/2022","1","109","45","45"
"4/20/2022","1","110","12","45"
"4/21/2022","1","111","80","12"
"4/22/2022","0","112","0","0"
"4/23/2022","1","113","20","40"
"4/24/2022","1","114","30","50"
"4/25/2022","1","115","40","60"
"4/26/2022","1","116","50","85"
"4/27/2022","1","117","60","88"
"4/28/2022","1","118","85","74"
"4/29/2022","1","119","45","64"
"4/30/2022","1","120","55","65"
"5/1/2022","1","121","55","52"
"5/2/2022","1","122","66","88"
"5/3/2022","0","123","0","0"
"5/4/2022","1","124","100","50"
"5/5/2022","1","125","54","88"
"5/6/2022","1","126","98","88"
"5/7/2022","1","127","66","50"
"5/8/2022","1","128","12","56"
"5/9/2022","1","129","21","8"
"5/10/2022","0","130","0","0"
"5/11/2022","1","131","55","87"
"5/12/2022","1","132","78","0"
"5/13/2022","1","133","65","87"
"5/14/2022","1","134","44","95"
"5/15/2022","1","135","87","66"
"5/16/2022","0","136","0","0"
"5/17/2022","1","137","87","84"
"5/18/2022","1","138","56","5"
"5/19/2022","1","139","45","8"
"5/20/2022","1","140","12","77"
"5/21/2022","1","141","80","4"
"5/22/2022","1","142","10","45"
"5/23/2022","1","143","20","9"
"5/24/2022","0","144","0","0"
"5/25/2022","1","145","40","20"
